timestamp,temp,coppia
1.69284E+12,93.65,0.39
1.69284E+12,86.06,0.12
1.69284E+12,89.52,0.04
1.69284E+12,97.47,0.05
1.69284E+12,100.65,0.39
1.69284E+12,90.94,0.12
1.69284E+12,102.6,0.03
1.69284E+12,102.15,0.15
1.69284E+12,61.7,0.37
1.69284E+12,87.76,0.04
1.69284E+12,69.05,0.04
1.69284E+12,69.95,0.15
1.69284E+12,96.88,0.36
1.69284E+12,93.08,0.05
1.69284E+12,103.55,0.04
1.69284E+12,103.5,0.33
1.69284E+12,96.3,0.21
1.69284E+12,95.66,0.03
1.69284E+12,102.33,0.03
1.69284E+12,102.35,0.36
1.69284E+12,87.88,0.21
1.69284E+12,76.92,0.03
1.69284E+12,69.7,0.03
1.69284E+12,81,0.39
1.69284E+12,90.96,0.13
1.69284E+12,103.38,0.05
1.69284E+12,103.6,0.16
1.69284E+12,78.87,0.43
1.69284E+12,92.86,0.08
1.69284E+12,102.5,0.05
1.69284E+12,102.4,0.18
1.69284E+12,80.15,0.39
1.69284E+12,86.02,0.05
1.69284E+12,72.65,0.05
1.69284E+12,94.76,0.32
1.69284E+12,92.24,0.24
1.69284E+12,103.65,0.04
1.69284E+12,103.6,0.04
1.69284E+12,81.78,0.31
1.69284E+12,101.18,0.23
1.69284E+12,102.1,0.04
1.69284E+12,102.15,0.07
1.69284E+12,89.86,0.44
1.69284E+12,57.84,0.09
1.69284E+12,62.5,0.04
1.69284E+12,83.23,0.07
1.69284E+12,90.63,0.43
1.69284E+12,103.66,0.09
1.69284E+12,103.35,0.04
1.69284E+12,91.23,0.17
1.69284E+12,92.52,0.33
1.69284E+12,102.16,0.05
1.69284E+12,102.05,0.05
1.69284E+12,92.73,0.27
1.69284E+12,78.38,0.33
1.69284E+12,55.3,0.03
1.69284E+12,55.6,0.03
1.69284E+12,82.08,0.29
1.69284E+12,96.8,0.16
1.69284E+12,103.45,0.04
1.69284E+12,102.67,0.08
1.69284E+12,91.82,0.42
1.69284E+12,96.82,0.17
1.69284E+12,102.3,0.04
1.69284E+12,94,0.06
1.69284E+12,88.94,0.43
1.69284E+12,57.06,0.09
1.69284E+12,83.33,0.03
1.69284E+12,94.02,0.33
1.69284E+12,102.98,0.35
1.69284E+12,73.27,0.05
1.69284E+12,86.92,0.05
1.69284E+12,102.8,0.19
1.69284E+12,102.7,0.35
1.69284E+12,95.54,0.05
1.69284E+12,74.92,0.05
1.69284E+12,42.05,0.36
1.69284E+12,78.8,0.18
1.69284E+12,87.92,0.03
1.69284E+12,99.78,0.03
1.69284E+12,102.4,0.36
1.69284E+12,103.6,0.19
1.69284E+12,89.64,0.03
1.69284E+12,103.02,0.05
1.69284E+12,102.7,0.39
1.69284E+12,99.3,0.06
1.69284E+12,77.8,0.04
1.69284E+12,39.27,0.12
1.69284E+12,39,0.41
1.69284E+12,90.57,0.05
1.69284E+12,87.1,0.04
1.69284E+12,102.82,0.17
1.69284E+12,102.53,0.35
1.69284E+12,94.12,0.05
1.69284E+12,95.95,0.04
1.69284E+12,102.95,0.33
1.69284E+12,103.05,0.23
1.69284E+12,82.14,0.05
1.69284E+12,67.5,0.04
1.69284E+12,60.05,0.32
1.69284E+12,81.65,0.2
1.69284E+12,87.4,0.05
1.69284E+12,102.96,0.08
1.69284E+12,102.45,0.42
1.69284E+12,78.73,0.06
1.69284E+12,92.24,0.04
1.69284E+12,103.2,0.08
1.69284E+12,103.1,0.43
1.69284E+12,98.53,0.05
1.69284E+12,85.94,0.03
1.69284E+12,63.7,0.23
1.69284E+12,63.6,0.3
1.69284E+12,91.13,0.04
1.69284E+12,100.2,0.04
1.69284E+12,102.65,0.23
1.69284E+12,102.45,0.29
1.69284E+12,90.6,0.04
1.69284E+12,91.54,0.03
1.69284E+12,100.1,0.3
1.69284E+12,94.1,0.15
1.69284E+12,98.08,0.04
1.69284E+12,82.92,0.08
1.69284E+12,81.15,0.44
1.69284E+12,83.67,0.15
1.69284E+12,81.44,0.04
1.69284E+12,103.04,0.07
1.69284E+12,102.55,0.43
1.69284E+12,91.1,0.09
1.69284E+12,94.7,0.04
1.69284E+12,91.27,0.23
1.69284E+12,91.55,0.33
1.69284E+12,91.37,0.04
1.69284E+12,86.92,0.04
1.69284E+12,91.53,0.23
1.69284E+12,91.5,0.31
1.69284E+12,85.88,0.05
1.69284E+12,103.32,0.05
1.69284E+12,102.75,0.38
1.69284E+12,102.65,0.17
1.69284E+12,93.58,0.03
1.69284E+12,65.54,0.03
1.69284E+12,74.87,0.39
1.69284E+12,79,0.17
1.69284E+12,93.94,0.04
1.69284E+12,102.28,0.14
1.69284E+12,101.8,0.41
1.69284E+12,94.63,0.05
1.69284E+12,87.94,0.04
1.69284E+12,103.38,0.16
1.69284E+12,103,0.4
1.69284E+12,84.63,0.04
1.69284E+12,82.36,0.04
1.69284E+12,71.15,0.22
1.69284E+12,71.3,0.27
1.69284E+12,97,0.04
1.69284E+12,95.6,0.04
1.69284E+12,102.9,0.35
1.69284E+12,102.95,0.26
1.69284E+12,84.56,0.04
1.69284E+12,94.6,0.04
1.69284E+12,103.15,0.37
1.69284E+12,103.17,0.21
1.69284E+12,90.66,0.05
1.69284E+12,63.35,0.15
1.69284E+12,64.1,0.42
1.69284E+12,73.35,0.05
1.69284E+12,98.26,0.03
1.69284E+12,103,0.09
1.69284E+12,102.67,0.41
1.69284E+12,95.44,0.06
1.69284E+12,98.62,0.05
1.69284E+12,103.73,0.26
1.69284E+12,103.55,0.27
1.69284E+12,92.82,0.05
1.69284E+12,75.54,0.05
1.69284E+12,40.6,0.27
1.69284E+12,88.8,0.28
1.69284E+12,98.08,0.05
1.69284E+12,102.2,0.06
1.69284E+12,103.5,0.39
1.69284E+12,90.98,0.11
1.69284E+12,104.06,0.03
1.69284E+12,104.05,0.05
1.69284E+12,79.33,0.39
1.69284E+12,87.24,0.11
1.69284E+12,57.52,0.03
1.69284E+12,90.73,0.08
1.69284E+12,96.28,0.36
1.69284E+12,102.16,0.04
1.69284E+12,101.85,0.04
1.69284E+12,79.38,0.23
1.69284E+12,93.63,0.35
1.69284E+12,104.4,0.04
1.69284E+12,104.13,0.03
1.69284E+12,90.4,0.23
1.69284E+12,81,0.28
1.69284E+12,67,0.04
1.69284E+12,84.05,0.04
1.69284E+12,88.08,0.4
1.69284E+12,100.92,0.2
1.69284E+12,102.1,0.05
1.69284E+12,86.4,0.05
1.69284E+12,98.48,0.39
1.69284E+12,104.45,0.14
1.69284E+12,104.35,0.04
1.69284E+12,92.93,0.17
1.69284E+12,90.84,0.4
1.69284E+12,87.32,0.05
1.69284E+12,87,0.04
1.69284E+12,78.66,0.17
1.69284E+12,102.32,0.39
1.69284E+12,102.55,0.05
1.69284E+12,102.35,0.04
1.69284E+12,85.92,0.29
1.69284E+12,84.94,0.24
1.69284E+12,84.23,0.04
1.69284E+12,90.97,0.04
1.69284E+12,88.3,0.32
1.69284E+12,103.07,0.24
1.69284E+12,102.9,0.04
1.69284E+12,80.57,0.04
1.69284E+12,88.8,0.39
1.69284E+12,102.98,0.11
1.69284E+12,102.35,0.03
1.69284E+12,102.03,0.15
1.69284E+12,74.88,0.44
1.69284E+12,70.2,0.09
1.69284E+12,70.55,0.04
1.69284E+12,79.05,0.15
1.69284E+12,97.12,0.41
1.69284E+12,102.95,0.04
1.69284E+12,102.95,0.03
1.69284E+12,95.25,0.29
1.69284E+12,95.96,0.25
1.69284E+12,102.8,0.04
1.69284E+12,86.87,0.03
1.69284E+12,86.6,0.31
1.69284E+12,74.56,0.25
1.69284E+12,60.15,0.05
1.69284E+12,74.7,0.07
1.69284E+12,93.26,0.43
1.69284E+12,101.86,0.11
1.69284E+12,101.1,0.04
1.69284E+12,89.07,0.06
1.69284E+12,89.2,0.43
1.69284E+12,102.88,0.1
1.69284E+12,102.6,0.05
1.69284E+12,95.8,0.25
1.69284E+12,91.04,0.34
1.69284E+12,66.8,0.05
1.69284E+12,67.1,0.05
1.69284E+12,85,0.21
1.69284E+12,101.7,0.34
1.69284E+12,102.8,0.05
1.69284E+12,102.8,0.05
1.69284E+12,95.04,0.27
1.69284E+12,91.98,0.19
1.69284E+12,103.15,0.03
1.69284E+12,103,0.05
1.69284E+12,89.96,0.41
1.69284E+12,55.86,0.19
1.69284E+12,56.7,0.04
1.69284E+12,82.5,0.07
1.69284E+12,79.94,0.4
1.69284E+12,102.9,0.11
1.69284E+12,102.7,0.04
1.69284E+12,95.08,0.18
1.69284E+12,97.18,0.35
1.69284E+12,103.23,0.04
1.69284E+12,103.15,0.04
1.69284E+12,82.08,0.29
1.69284E+12,77.78,0.36
1.69284E+12,59.9,0.05
1.69284E+12,60.1,0.05
1.69284E+12,91.98,0.34
1.69284E+12,100.42,0.19
1.69284E+12,102.85,0.05
1.69284E+12,99.58,0.04
1.69284E+12,93.5,0.33
1.69284E+12,103.2,0.18
1.69284E+12,102.7,0.04
1.69284E+12,93.2,0.08
1.69284E+12,84.74,0.43
1.69284E+12,79.75,0.06
1.69284E+12,80.8,0.05
1.69284E+12,96.38,0.1
1.69284E+12,95.72,0.43
1.69284E+12,102.67,0.06
1.69284E+12,102.65,0.05
1.69284E+12,84.1,0.15
1.69284E+12,85.84,0.28
1.69284E+12,102.9,0.05
1.69284E+12,102.85,0.05
1.69284E+12,92.14,0.3
1.69284E+12,81.08,0.29
1.69284E+12,67.1,0.05
1.69284E+12,85.6,0.05
1.69284E+12,89.28,0.31
1.69284E+12,93.7,0.19
1.69284E+12,103.1,0.04
1.69284E+12,84.7,0.08
1.69284E+12,98.54,0.42
1.69284E+12,103.36,0.06
1.69284E+12,102.85,0.04
1.69284E+12,93.93,0.07
1.69284E+12,74.13,0.44
1.69284E+12,56.22,0.08
1.69284E+12,56.7,0.05
1.69284E+12,81.02,0.22
1.69284E+12,101.3,0.31
1.69284E+12,103.2,0.05
1.69284E+12,103.25,0.05
1.69284E+12,91.36,0.27
1.69284E+12,97.64,0.31
1.69284E+12,103.05,0.04
1.69284E+12,103.1,0.04
1.69284E+12,91.44,0.39
1.69284E+12,83.6,0.16
1.69284E+12,90.63,0.05
1.69284E+12,90.16,0.05
1.69284E+12,97.76,0.38
1.69284E+12,97.2,0.17
1.69284E+12,99.83,0.05
1.69284E+12,95.76,0.08
1.69284E+12,103.16,0.41
1.69284E+12,102.8,0.05
1.69284E+12,75.03,0.05
1.69284E+12,89.16,0.22
1.69284E+12,66.6,0.42
1.69284E+12,66.8,0.04
1.69284E+12,92.85,0.04
1.69284E+12,100.23,0.23
1.69284E+12,102.9,0.33
1.69284E+12,102.95,0.04
1.69284E+12,81.72,0.03
1.69284E+12,89.5,0.38
1.69284E+12,102.8,0.21
1.69284E+12,102.23,0.04
1.69284E+12,88.42,0.04
1.69284E+12,80.1,0.39
1.69284E+12,73.5,0.17
1.69284E+12,83.1,0.05
1.69284E+12,90.76,0.16
1.69284E+12,103.16,0.43
1.69284E+12,102.95,0.04
1.69284E+12,96.36,0.04
1.69284E+12,95.66,0.14
1.69284E+12,103.05,0.4
1.69284E+12,103.05,0.05
1.69284E+12,91.92,0.04
1.69284E+12,84.78,0.34
1.69284E+12,66.27,0.26
1.69284E+12,66.55,0.04
1.69284E+12,88.02,0.04
1.69284E+12,90.18,0.33
1.69284E+12,103.05,0.27
1.69284E+12,89.18,0.04
1.69284E+12,103.68,0.04
1.69284E+12,103.25,0.36
1.69284E+12,78.43,0.11
1.69284E+12,86.58,0.05
1.69284E+12,41.53,0.06
1.69284E+12,42,0.41
1.69284E+12,98.3,0.11
1.69284E+12,94.1,0.03
1.69284E+12,102.7,0.1
1.69284E+12,102.55,0.42
1.69284E+12,88.05,0.04
1.69284E+12,96.12,0.04
1.69284E+12,103.75,0.25
1.69284E+12,103.67,0.34
1.69284E+12,90.4,0.04
1.69284E+12,56.4,0.04
1.69284E+12,39.85,0.25
1.69284E+12,61.2,0.27
1.69284E+12,87.92,0.03
1.69284E+12,101.02,0.05
1.69284E+12,102.6,0.4
1.69284E+12,75.73,0.13
1.69284E+12,99.04,0.05
1.69284E+12,104.05,0.06
1.69284E+12,103.8,0.38
1.69284E+12,96.3,0.11
1.69284E+12,80.46,0.03
1.69284E+12,47.4,0.15
1.69284E+12,46.75,0.36
1.69284E+12,82.78,0.04
1.69284E+12,102.9,0.03
1.69284E+12,102.3,0.15
1.69284E+12,102.15,0.36
1.69284E+12,94.25,0.04
1.69284E+12,94.72,0.03
1.69284E+12,104.2,0.31
1.69284E+12,104.2,0.2
1.69284E+12,97.34,0.04
1.69284E+12,71.08,0.03
1.69284E+12,62.55,0.33
1.69284E+12,71.2,0.2
1.69284E+12,88.4,0.05
1.69284E+12,102.54,0.04
1.69284E+12,102.07,0.37
1.69284E+12,102.2,0.06
1.69284E+12,86.14,0.03
1.69284E+12,104.05,0.17
1.69284E+12,104.1,0.43
1.69284E+12,82.72,0.08
1.69284E+12,89.58,0.04
1.69284E+12,59.45,0.16
1.69284E+12,59.3,0.39
1.69284E+12,86.06,0.05
1.69284E+12,100.76,0.04
1.69284E+12,102.23,0.31
1.69284E+12,87.73,0.3
1.69284E+12,89.82,0.05
1.69284E+12,96.42,0.05
1.69284E+12,101.6,0.32
1.69284E+12,102.1,0.25
1.69284E+12,91.52,0.04
1.69284E+12,88.16,0.06
1.69284E+12,83.5,0.44
1.69284E+12,78.2,0.1
1.69284E+12,77.82,0.04
1.69284E+12,102.52,0.07
1.69284E+12,102.2,0.45
1.69284E+12,94.6,0.1
1.69284E+12,92.96,0.05
1.69284E+12,83.75,0.23
1.69284E+12,83.95,0.32
1.69284E+12,86.83,0.04
1.69284E+12,98.42,0.04
1.69284E+12,101.5,0.22
1.69284E+12,101.55,0.33
1.69284E+12,90.62,0.05
1.69284E+12,102.4,0.04
1.69284E+12,102.25,0.29
1.69284E+12,101.7,0.21
1.69284E+12,89.92,0.04
1.69284E+12,74.98,0.07
1.69284E+12,66.4,0.43
1.69284E+12,81.52,0.18
1.69284E+12,80.85,0.04
1.69284E+12,103.23,0.05
1.69284E+12,103.45,0.44
1.69284E+12,101.78,0.1
1.69284E+12,91.52,0.04
1.69284E+12,102.77,0.19
1.69284E+12,102.6,0.41
1.69284E+12,78.66,0.05
1.69284E+12,64.1,0.04
1.69284E+12,46.4,0.19
1.69284E+12,46.6,0.35
1.69284E+12,98.42,0.03
1.69284E+12,95.58,0.03
1.69284E+12,103.3,0.34
1.69284E+12,103.45,0.19
1.69284E+12,94.08,0.04
1.69284E+12,102.86,0.04
1.69284E+12,102.6,0.35
1.69284E+12,90.12,0.19
1.69284E+12,41.35,0.04
1.69284E+12,41.75,0.1
1.69284E+12,78.7,0.42
1.69284E+12,96.36,0.06
1.69284E+12,102.9,0.04
1.69284E+12,102.7,0.09
1.69284E+12,82.52,0.42
1.69284E+12,90.54,0.06
1.69284E+12,103.55,0.04
1.69284E+12,103.55,0.21
1.69284E+12,93.18,0.26
1.69284E+12,67.6,0.04
1.69284E+12,43,0.04
1.69284E+12,96.9,0.3
1.69284E+12,87.23,0.28
1.69284E+12,91.65,0.05
1.69284E+12,102.4,0.04
1.69284E+12,71.2,0.32
1.69284E+12,97.16,0.19
1.69284E+12,104.02,0.03
1.69284E+12,103.85,0.08
1.69284E+12,96.48,0.44
1.69284E+12,75.55,0.13
1.69284E+12,39.77,0.05
1.69284E+12,88.98,0.08
1.69284E+12,101.54,0.42
1.69284E+12,102.85,0.06
1.69284E+12,102.8,0.04
1.69284E+12,89.66,0.23
1.69284E+12,100.48,0.3
1.69284E+12,103.5,0.05
1.69284E+12,103.6,0.05
1.69284E+12,96.58,0.22
1.69284E+12,60.32,0.31
1.69284E+12,57.05,0.04
1.69284E+12,85.92,0.03
1.69284E+12,103.24,0.4
1.69284E+12,102.97,0.15
1.69284E+12,101.8,0.03
1.69284E+12,87.6,0.03
1.69284E+12,103.52,0.39
1.69284E+12,103.3,0.15
1.69284E+12,85.8,0.04
1.69284E+12,83.38,0.07
1.69284E+12,39.73,0.41
1.69284E+12,96.48,0.05
1.69284E+12,97.65,0.05
1.69284E+12,102.6,0.22
1.69284E+12,102.6,0.39
1.69284E+12,82.88,0.05
1.69284E+12,90.84,0.04
1.69284E+12,103.25,0.27
1.69284E+12,102.5,0.24
1.69284E+12,88.85,0.04
1.69284E+12,55.9,0.04
1.69284E+12,43.2,0.37
1.69284E+12,74.05,0.24
1.69284E+12,90.2,0.04
1.69284E+12,102.63,0.03
1.69284E+12,102.35,0.41
1.69284E+12,93.1,0.17
1.69284E+12,97.3,0.05
1.69284E+12,103.9,0.21
1.69284E+12,103.95,0.42
1.69284E+12,91.18,0.05
1.69284E+12,83.18,0.05
1.69284E+12,57.87,0.14
1.69284E+12,57.8,0.41
1.69284E+12,90.96,0.03
1.69284E+12,101.12,0.03
1.69284E+12,101.95,0.3
1.69284E+12,103.2,0.26
1.69284E+12,89.02,0.04
1.69284E+12,102.73,0.04
1.69284E+12,102.85,0.27
1.69284E+12,89.45,0.26
1.69284E+12,86.96,0.04
1.69284E+12,72.42,0.07
1.69284E+12,71.8,0.43
1.69284E+12,90.37,0.14
1.69284E+12,99.04,0.04
1.69284E+12,102.42,0.09
1.69284E+12,102.1,0.41
1.69284E+12,74.43,0.11
1.69284E+12,93.78,0.04
1.69284E+12,102.95,0.11
1.69284E+12,103.05,0.35
1.69284E+12,88.85,0.04
1.69284E+12,85.96,0.04
1.69284E+12,75.45,0.22
1.69284E+12,88.4,0.36
1.69284E+12,88.4,0.04
1.69284E+12,98.43,0.04
1.69284E+12,102.3,0.27
1.69284E+12,90.33,0.27
1.69284E+12,96.16,0.04
1.69284E+12,98.4,0.06
1.69284E+12,98.8,0.41
1.69284E+12,94.52,0.13
1.69284E+12,90.24,0.03
1.69284E+12,93,0.07
1.69284E+12,90.4,0.4
1.69284E+12,102.74,0.11
1.69284E+12,102.15,0.03
1.69284E+12,102.1,0.18
1.69284E+12,83.42,0.36
1.69284E+12,69.26,0.04
1.69284E+12,57.9,0.04
1.69284E+12,78.45,0.16
1.69284E+12,95.88,0.37
1.69284E+12,103.63,0.05
1.69284E+12,103.55,0.05
1.69284E+12,85.13,0.28
1.69284E+12,89.18,0.21
1.69284E+12,102.28,0.04
1.69284E+12,101.9,0.04
1.69284E+12,101.48,0.32
1.69284E+12,76.66,0.2
1.69284E+12,61.1,0.03
1.69284E+12,61.4,0.03
1.69284E+12,80.02,0.38
1.69284E+12,94.56,0.07
1.69284E+12,103.53,0.04
1.69284E+12,103.35,0.17
1.69284E+12,91.4,0.44
1.69284E+12,94.08,0.07
1.69284E+12,102.35,0.03
1.69284E+12,85.2,0.17
1.69284E+12,86.13,0.39
1.69284E+12,63.82,0.04
1.69284E+12,38.7,0.03
1.69284E+12,102.8,0.3
1.69284E+12,86.35,0.29
1.69284E+12,103.2,0.04
1.69284E+12,102.6,0.04
1.69284E+12,88.5,0.31
1.69284E+12,85.12,0.25
1.69284E+12,102.85,0.05
1.69284E+12,102.8,0.07
1.69284E+12,99.25,0.44
1.69284E+12,83.56,0.09
1.69284E+12,40.93,0.05
1.69284E+12,87.88,0.07
1.69284E+12,102.58,0.45
1.69284E+12,102.5,0.08
1.69284E+12,102.35,0.03
1.69284E+12,93.94,0.27
1.69284E+12,90.25,0.32
1.69284E+12,102.8,0.03
1.69284E+12,103.1,0.03
1.69284E+12,97.02,0.22
1.69284E+12,65.14,0.33
1.69284E+12,64.35,0.04
1.69284E+12,77.43,0.04
1.69284E+12,79.52,0.29
1.69284E+12,102.86,0.16
1.69284E+12,102.4,0.04
1.69284E+12,93.2,0.03
1.69284E+12,99.08,0.37
1.69284E+12,103.05,0.17
1.69284E+12,103.1,0.03
1.69284E+12,89.66,0.06
1.69284E+12,79.74,0.43
1.69284E+12,68.27,0.05
1.69284E+12,68.2,0.04
1.69284E+12,91.16,0.22
1.69284E+12,102.44,0.39
1.69284E+12,102.5,0.05
1.69284E+12,95.07,0.04
1.69284E+12,87.02,0.24
1.69284E+12,97,0.35
1.69284E+12,96.85,0.04
1.69284E+12,97.67,0.04
1.69284E+12,90.34,0.36
1.69284E+12,86.64,0.22
1.69284E+12,85.8,0.05
1.69284E+12,97.32,0.05
1.69284E+12,92.85,0.35
1.69284E+12,102.86,0.19
1.69284E+12,87.3,0.04
1.69284E+12,79.04,0.11
1.69284E+12,77.07,0.41
1.69284E+12,83.63,0.06
1.69284E+12,91.88,0.05
1.69284E+12,103.08,0.11
1.69284E+12,102.13,0.41
1.69284E+12,87.5,0.04
1.69284E+12,89.12,0.03
1.69284E+12,94.54,0.25
1.69284E+12,103,0.27
1.69284E+12,97.8,0.03
1.69284E+12,85.9,0.03
1.69284E+12,59.93,0.25
1.69284E+12,60.2,0.28
1.69284E+12,86.07,0.04
1.69284E+12,89.08,0.04
1.69284E+12,102.8,0.33
1.69284E+12,102.65,0.11
1.69284E+12,85.2,0.05
1.69284E+12,96.28,0.09
1.69284E+12,103.1,0.44
1.69284E+12,103.15,0.12
1.69284E+12,91.88,0.03
1.69284E+12,77.02,0.07
1.69284E+12,80.35,0.44
1.69284E+12,87.7,0.06
1.69284E+12,95.68,0.04
1.69284E+12,102.74,0.23
1.69284E+12,102.45,0.34
1.69284E+12,87,0.04
1.69284E+12,89.4,0.03
1.69284E+12,103.52,0.38
1.69284E+12,103,0.3
1.69284E+12,102.82,0.03
1.69284E+12,79.94,0.03
1.69284E+12,62.38,0.39
1.69284E+12,63.05,0.14
1.69284E+12,84.18,0.03
1.69284E+12,92.67,0.03
1.69284E+12,102.65,0.4
1.69284E+12,97.67,0.16
1.69284E+12,96.82,0.05
1.69284E+12,103.33,0.13
1.69284E+12,86.73,0.39
1.69284E+12,89.42,0.03
1.69284E+12,60.88,0.03
1.69284E+12,53,0.23
1.69284E+12,78.2,0.41
1.69284E+12,95.22,0.03
1.69284E+12,102.92,0.03
1.69284E+12,102.4,0.27
1.69284E+12,76.27,0.29
1.69284E+12,88.56,0.04
1.69284E+12,103.52,0.04
1.69284E+12,94.4,0.38
1.69284E+12,88.16,0.24
1.69284E+12,44.45,0.04
1.69284E+12,85.65,0.04
1.69284E+12,100.54,0.41
1.69284E+12,102.45,0.17
1.69284E+12,102.45,0.04
1.69284E+12,90.84,0.15
1.69284E+12,103.64,0.39
1.69284E+12,103.75,0.04
1.69284E+12,103.27,0.04
1.69284E+12,89.88,0.13
1.69284E+12,53.78,0.42
1.69284E+12,40.8,0.05
1.69284E+12,85.8,0.04
1.69284E+12,83.65,0.3
1.69284E+12,102.6,0.26
1.69284E+12,102.15,0.05
1.69284E+12,95.4,0.05
1.69284E+12,94.76,0.29
1.69284E+12,103.9,0.27
1.69284E+12,103.85,0.03
1.69284E+12,81.38,0.03
1.69284E+12,69.35,0.41
1.69284E+12,49.25,0.12
1.69284E+12,49.2,0.05
1.69284E+12,92.96,0.07
1.69284E+12,101.02,0.43
1.69284E+12,102.23,0.1
1.69284E+12,99.6,0.03
1.69284E+12,96.16,0.13
1.69284E+12,104.3,0.35
1.69284E+12,104.05,0.04
1.69284E+12,98.2,0.04
1.69284E+12,88.62,0.22
1.69284E+12,71.76,0.35
1.69284E+12,71.25,0.05
1.69284E+12,89.67,0.05
1.69284E+12,98.78,0.27
1.69284E+12,102.45,0.27
1.69284E+12,102.25,0.04
1.69284E+12,76.78,0.06
1.69284E+12,89.1,0.41
1.69284E+12,103.25,0.13
1.69284E+12,103.4,0.03
1.69284E+12,92.34,0.07
1.69284E+12,94.92,0.4
1.69284E+12,88.27,0.11
1.69284E+12,83.55,0.04
1.69284E+12,90.92,0.28
1.69284E+12,93.36,0.36
1.69284E+12,102.18,0.04
1.69284E+12,100.4,0.04
1.69284E+12,93.1,0.17
1.69284E+12,88.07,0.34
1.69284E+12,89.8,0.04
1.69284E+12,95.88,0.04
1.69284E+12,88.55,0.31
1.69284E+12,92,0.21
1.69284E+12,91.5,0.05
1.69284E+12,85.8,0.05
1.69284E+12,96,0.32
1.69284E+12,102.27,0.2
1.69284E+12,102.2,0.04
1.69284E+12,90.24,0.04
1.69284E+12,74.53,0.38
1.69284E+12,76.5,0.06
1.69284E+12,85.1,0.04
1.69284E+12,97,0.08
1.69284E+12,103.16,0.41
1.69284E+12,103,0.05
1.69284E+12,93.32,0.03
1.69284E+12,93.5,0.34
1.69284E+12,103.13,0.37
1.69284E+12,102.85,0.05
1.69284E+12,101.5,0.05
1.69284E+12,87.6,0.31
1.69284E+12,61.7,0.24
1.69284E+12,62.4,0.03
1.69284E+12,79.13,0.03
1.69284E+12,96.7,0.31
1.69284E+12,103.05,0.23
1.69284E+12,94.17,0.04
1.69284E+12,99.28,0.07
1.69284E+12,103.05,0.43
1.69284E+12,103.05,0.08
1.69284E+12,82.7,0.05
1.69284E+12,73.14,0.07
1.69284E+12,55.5,0.44
1.69284E+12,86.9,0.09
1.69284E+12,92.75,0.05
1.69284E+12,103.15,0.23
1.69284E+12,102.85,0.33
1.69284E+12,78.2,0.03
1.69284E+12,82.16,0.03
1.69284E+12,103.18,0.23
1.69284E+12,102.85,0.32
1.69284E+12,93.45,0.05
1.69284E+12,83.73,0.05
1.69284E+12,43.33,0.27
1.69284E+12,43.7,0.16
1.69284E+12,84.2,0.03
1.69284E+12,100.9,0.06
1.69284E+12,102.93,0.44
1.69284E+12,102.95,0.16
1.69284E+12,90.44,0.03
1.69284E+12,103.73,0.07
1.69284E+12,103.45,0.45
1.69284E+12,102.05,0.1
1.69284E+12,89.96,0.05
1.69284E+12,52.62,0.27
1.69284E+12,95.05,0.39
1.69284E+12,93.88,0.04
1.69284E+12,102.48,0.03
1.69284E+12,101.28,0.21
1.69284E+12,91.26,0.33
1.69284E+12,104.15,0.04
1.69284E+12,104.1,0.04
1.69284E+12,88.22,0.38
1.69284E+12,69.16,0.19
1.69284E+12,62.5,0.04
1.69284E+12,103.5,0.04
1.69284E+12,95.95,0.37
1.69284E+12,95.5,0.19
1.69284E+12,102.45,0.04
1.69284E+12,62.5,0.12
1.69284E+12,90.14,0.43
1.69284E+12,95.78,0.05
1.69284E+12,99.2,0.03
1.69284E+12,96.95,0.13
1.69284E+12,93.45,0.41
1.69284E+12,88.42,0.05
1.69284E+12,88.75,0.04
1.69284E+12,98,0.2
1.69284E+12,102.48,0.27
1.69284E+12,102.25,0.04
1.69284E+12,92.6,0.03
1.69284E+12,91.68,0.27
1.69284E+12,96.1,0.26
1.69284E+12,96.35,0.04
1.69284E+12,90.96,0.03
1.69284E+12,98.24,0.34
1.69284E+12,94.13,0.18
1.69284E+12,98.3,0.04
1.69284E+12,83.98,0.11
1.69284E+12,102.77,0.44
1.69284E+12,102.25,0.11
1.69284E+12,88.8,0.05
1.69284E+12,93.76,0.1
1.69284E+12,65.85,0.42
1.69284E+12,69.4,0.06
1.69284E+12,91.2,0.04
1.69284E+12,92.98,0.31
1.69284E+12,103.4,0.32
1.69284E+12,103.4,0.05
1.69284E+12,82.34,0.05
1.69284E+12,101.02,0.25
1.69284E+12,102.58,0.27
1.69284E+12,102.6,0.04
1.69284E+12,87.93,0.05
1.69284E+12,64.94,0.38
1.69284E+12,62.3,0.12
1.69284E+12,84.75,0.04
1.69284E+12,90.85,0.04
1.69284E+12,102.98,0.39
1.69284E+12,103.4,0.12
1.69284E+12,103.1,0.03
1.69284E+12,84.92,0.17
1.69284E+12,103.14,0.35
1.69284E+12,102.65,0.04
1.69284E+12,90.77,0.04
1.69284E+12,93.4,0.16
1.69284E+12,48.5,0.39
1.69284E+12,49.1,0.05
1.69284E+12,86.55,0.05
1.69284E+12,87.86,0.23
1.69284E+12,103.4,0.23
1.69284E+12,103.32,0.04
1.69284E+12,89.82,0.03
1.69284E+12,96.03,0.32
1.69284E+12,102.9,0.21
1.69284E+12,102.8,0.03
1.69284E+12,91.08,0.03
1.69284E+12,68.34,0.37
